Key,Hp,Mp,HitRecoveryMp,Damage,Defense,AttackSpeed,MoveSpeed,AttackType,TargetCount,Price,NextKey,PrefabName
Slime,300,0,0,21,5,0.8,1.5,MeleeAttack,1,1,,Slime
Slime2,720,0,0,36,13,0.8,1.5,MeleeAttack,1,2,,Slime
Slime3,1728,0,0,60,32,0.8,1.5,MeleeAttack,1,3,,SlimeGreen
Slime4,2868,0,0,100,54,0.8,1.5,MeleeAttack,1,4,,SlimeRed
Slime5,4760,0,0,166,90,0.8,1.5,MeleeAttack,1,5,,SlimeYellow
SlimeKing,3000,0,0,200,32,0.8,0.5,MeleeAttack,1,10,,SlimeKing
SlimeKing2,7000,0,0,332,54,0.8,0.5,MeleeAttack,1,20,,SlimeKing
SlimeKing3,17000,0,0,550,90,0.8,0.5,MeleeAttack,1,30,,SlimeKing
Snail,200,0,0,21,80,0.5,1,MeleeAttack,1,1,,Snail
Snail2,480,0,0,36,133,0.5,1,MeleeAttack,1,2,,Snail
Snail3,1152,0,0,60,220,0.5,1,MeleeAttack,1,3,,SnailBarrel
Snail4,1912,0,0,100,366,0.5,1,MeleeAttack,1,4,,SnailCoral
Snail5,3174,0,0,166,600,0.5,1,MeleeAttack,1,5,,SnailRock
PlantBuger,450,0,0,14,10,0.5,2,MeleeAttack,1,1,,PlantBuger
PlantBuger2,1080,0,0,24,25,0.5,2,MeleeAttack,1,2,,PlantBuger
PlantBuger3,2592,0,0,40,65,0.5,2,MeleeAttack,1,3,,PlantBugerGreen
PlantBuger4,4303,0,0,67,108,0.5,2,MeleeAttack,1,4,,PlantBugerGreen
PlantBuger5,7143,0,0,111,180,0.5,2,MeleeAttack,1,5,,PlantBugerGreen
BugerKing,4500,0,0,134,65,0.5,0.5,MeleeAttack,1,10,,BugerKing
BugerKing2,11000,0,0,222,108,0.5,0.5,MeleeAttack,1,20,,BugerKing
BugerKing3,25000,0,0,368,180,0.5,0.5,MeleeAttack,1,30,,BugerKing
BabyBull,250,0,0,31,0,1,2.5,MeleeAttack,1,1,,BabyBull
BabyBull2,600,0,0,54,3,1,2.5,MeleeAttack,1,2,,BabyBull
BabyBull3,1440,0,0,90,5,1,2.5,MeleeAttack,1,3,,BigBull
BabyBull4,2390,0,0,150,13,1,2.5,MeleeAttack,1,4,,BigBull
BabyBull5,3968,0,0,250,32,1,2.5,MeleeAttack,1,5,,BigBullRed
BigBullKing,2500,0,0,300,5,1,0.5,MeleeAttack,1,10,,BigBullKing
BigBullKing2,6000,0,0,500,13,1,0.5,MeleeAttack,1,20,,BigBullKing
BigBullKing3,14000,0,0,830,32,1,0.5,MeleeAttack,1,30,,BigBullKing
BigBullRedKing,2500,0,0,300,5,1,0.5,MeleeAttack,1,10,,BigBullRedKing
BigBullRedKing2,6000,0,0,500,13,1,0.5,MeleeAttack,1,20,,BigBullRedKing
BigBullRedKing3,14000,0,0,830,32,1,0.5,MeleeAttack,1,30,,BigBullRedKing
Gun1,650,100,0,45,0,0.9,1,RangedAttack,1,300,Gun2,Gun
Gun2,1170,100,0,77,5,0.9,1,RangedAttack,1,1000,Gun3,Gun
Gun3,2106,100,0,128,10,1.1,1,RangedAttack,1,3500,,Gun
Jotem1,850,100,0,65,10,0.7,1,AreaAttack,3,300,Jotem2,Jotem
Jotem2,1530,100,0,112,25,0.7,1,AreaAttack,3,1000,Jotem3,Jotem
Jotem3,2754,100,0,186,65,0.9,1,AreaAttack,5,3500,,Jotem
Warrior1,800,100,0,70,10,0.8,1,MeleeAttack,1,300,Warrior2,Warrior
Warrior2,1440,100,0,120,25,0.8,1,MeleeAttack,1,1000,Warrior3,Warrior
Warrior3,2592,100,0,200,65,1,1,MeleeAttack,1,3500,,Warrior
Cleric1,800,100,10,70,10,0.7,2,MeleeAttack,1,300,Cleric2,Cleric
Cleric2,1440,100,10,120,25,0.7,2,MeleeAttack,1,1000,Cleric3,Cleric
Cleric3,2592,100,10,200,65,0.9,2,MeleeAttack,1,3500,,Cleric
Knight1,850,100,10,65,10,0.7,2,MeleeAttack,1,300,Knight2,Knight
Knight2,1530,100,10,112,25,0.7,2,MeleeAttack,1,1000,Knight3,Knight
Knight3,2754,100,10,186,65,0.9,2,MeleeAttack,1,3500,,Knight
Kunoichi1,650,100,10,45,0,0.9,2,RangedAttack,1,300,Kunoichi2,Kunoichi
Kunoichi2,1170,100,10,77,5,0.9,2,RangedAttack,1,1000,Kunoichi3,Kunoichi
Kunoichi3,2106,100,10,128,10,1.1,2,RangedAttack,1,3500,,Kunoichi
Priest1,700,100,10,40,5,0.6,2,MeleeAttack,1,300,Priest2,Priest
Priest2,1260,100,10,69,10,0.6,2,MeleeAttack,1,1000,Priest3,Priest
Priest3,2268,100,10,114,25,0.8,2,MeleeAttack,1,3500,,Priest
Shaman1,700,100,10,45,0,0.7,2,MeleeAttack,1,300,Shaman2,Shaman
Shaman2,1260,100,10,77,5,0.7,2,MeleeAttack,1,1000,Shaman3,Shaman
Shaman3,2268,100,10,128,10,0.9,2,MeleeAttack,1,3500,,Shaman
